Martinez|CA|38.01937|-122.13413|38137
Marysville|CA|39.14573|-121.59135|12216
Mayflower Village|CA|34.11501|-118.00979|5515
Maywood|CA|33.98668|-118.18535|27888
McFarland|CA|35.67801|-119.22927|13985
Mead Valley|CA|33.83335|-117.29615|18510
Meadow Vista|CA|39.00101|-121.02189|3217
Mecca|CA|33.57219|-116.0782|8577
Meiners Oaks|CA|34.44694|-119.27928|3571
Mendota|CA|36.75356|-120.38156|11430
Menifee|CA|33.72835|-117.14642|87174
Menlo Park|CA|37.45383|-122.18219|33449
Mentone|CA|34.07001|-117.13448|8720
Merced|CA|37.30216|-120.48297|82436
Midway City|CA|33.74474|-117.98923|8485
Mill Valley|CA|37.90604|-122.54498|14394
Millbrae|CA|37.59855|-122.38719|22795
Milpitas|CA|37.42827|-121.90662|77604
Jurupa Valley|CA|33.99251|-117.51644|21930
Mira Mesa|CA|32.9156|-117.14392|70000
Mira Monte|CA|34.43361|-119.28511|6854
Mission District|CA|37.75993|-122.41914|47234
Mission Hills|CA|34.68609|-120.43683|3576
Mission Viejo|CA|33.60002|-117.672|97156
Modesto|CA|37.6391|-120.99688|211266
Mojave|CA|35.05247|-118.17396|4238
Mono Vista|CA|37.9977|-120.26991|3127
Monrovia|CA|34.14806|-117.99895|37463
Montalvin|CA|37.99548|-122.33275|2876
Montara|CA|37.54216|-122.51609|2909
Montclair|CA|34.07751|-117.68978|38690
Monte Sereno|CA|37.23633|-121.99246|3556
Montebello|CA|34.00946|-118.10535|63921
Montecito|CA|34.43666|-119.63208|8965
Monterey|CA|36.60024|-121.89468|28338
Monterey Park|CA|34.06251|-118.12285|61468
Moorpark|CA|34.28556|-118.88204|36104
Morada|CA|38.03853|-121.24578|3828
Moraga|CA|37.83493|-122.12969|17256
Moreno Valley|CA|33.93752|-117.23059|204198
Morgan Hill|CA|37.1305|-121.65439|42948
Morongo Valley|CA|34.04695|-116.58085|3552
Morro Bay|CA|35.36581|-120.8499|10639
Moss Beach|CA|37.52744|-122.51331|3103
Mountain House|CA|37.78326|-121.54273|9675
Mountain View|CA|37.38605|-122.08385|80435
Mountain View Acres|CA|34.49666|-117.34894|3130
Murrieta|CA|33.55391|-117.21392|109830
Murrieta Hot Springs|CA|33.56058|-117.15809|3644
Muscoy|CA|34.15418|-117.34421|10644
Napa|CA|38.29714|-122.28553|80434
National City|CA|32.67811|-117.0992|61060
Needles|CA|34.84806|-114.61413|4984
Nevada City|CA|39.26173|-121.01779|3152
Newark|CA|37.52966|-122.04024|45336
Newman|CA|37.31383|-121.02076|10899
Newport Beach|CA|33.61891|-117.92895|87127
Nice|CA|39.12323|-122.84833|2731
Nipomo|CA|35.04275|-120.476|16714
Norco|CA|33.93113|-117.54866|26289
North Auburn|CA|38.93129|-121.08189|13022
North El Monte|CA|34.10279|-118.02423|3723
North Fair Oaks|CA|37.47438|-122.19663|14687
North Highlands|CA|38.68574|-121.37217|42694
North Hollywood|CA|34.17223|-118.37897|64587
North Richmond|CA|37.95881|-122.36747|3717
Northridge|CA|34.22834|-118.53675|68469
Norwalk|CA|33.90224|-118.08173|107140
Novato|CA|38.10742|-122.5697|55530
Nuevo|CA|33.80141|-117.14587|6447
Oak Hills|CA|34.38313|-117.38135|8879
Oak Park|CA|34.17917|-118.76287|13811
Oak View|CA|34.4|-119.30011|4066
Oakdale|CA|37.76659|-120.84715|22259
Oakhurst|CA|37.328|-119.64932|2829
Oakland|CA|37.80437|-122.2708|419267
Oakley|CA|37.99742|-121.71245|39813
Oasis|CA|33.46586|-116.09889|6890
Oceano|CA|35.09886|-120.61239|7286
Oceanside|CA|33.19587|-117.37948|175691
Oildale|CA|35.41968|-119.01955|32684
Ojai|CA|34.44805|-119.24289|7627
Olivehurst|CA|39.09545|-121.55219|13656
Ontario|CA|34.06334|-117.65089|171214
Orange|CA|33.78779|-117.85311|140992
Orange Cove|CA|36.62439|-119.31373|9598
Orangevale|CA|38.67851|-121.22578|33960
Orcutt|CA|34.86526|-120.436|28905
Orinda|CA|37.87715|-122.17969|19279
Orland|CA|39.74738|-122.19637|7550
Orosi|CA|36.54495|-119.28734|8770
Oroville|CA|39.51394|-121.55776|16260
Oxnard|CA|34.1975|-119.17705|207254
Pacheco|CA|37.98353|-122.07524|3685
Pacific Palisades|CA|34.04806|-118.52647|23121
Pacifica|CA|37.61383|-122.48692|39260
Pacific Grove|CA|36.61774|-121.91662|15674
Pajaro|CA|36.90412|-121.74856|3070
Palermo|CA|39.43544|-121.53802|5382
Palm Desert|CA|33.72255|-116.37697|51869
Palm Springs|CA|33.8303|-116.54529|47371
Palmdale|CA|34.57943|-118.11646|158351
Palo Alto|CA|37.44188|-122.14302|66853
Palos Verdes Estates|CA|33.80105|-118.39245|13682
Paradise|CA|39.75961|-121.62192|26476
Paramount|CA|33.88946|-118.15979|55412
Parksdale|CA|36.94717|-120.02294|2621
Parkway|CA|38.49602|-121.45884|14670
Parlier|CA|36.61162|-119.52707|15138
Pasadena|CA|34.14778|-118.14452|142250
Paso Robles|CA|35.62664|-120.691|27157
Patterson|CA|37.4716|-121.12966|21498
Pedley|CA|33.97529|-117.47588|12672
Penngrove|CA|38.29964|-122.66665|2522
Perris|CA|33.78252|-117.22865|74971
Petaluma|CA|38.23242|-122.63665|60438
Phelan|CA|34.42611|-117.57228|14304
Pico Rivera|CA|33.98307|-118.09673|64218
Piedmont|CA|37.82437|-122.23163|11376
Pinole|CA|38.00437|-122.29886|19269
Pismo Beach|CA|35.14275|-120.64128|8162
Pittsburg|CA|38.02798|-121.88468|69424
Pixley|CA|35.96856|-119.29178|3310
Piñon Hills|CA|34.43333|-117.64672|7272
Placentia|CA|33.87224|-117.87034|52495
Placerville|CA|38.72963|-120.79855|10650
Planada|CA|37.29077|-120.31852|4584
Pleasant Hill|CA|37.94798|-122.0608|34810
Pleasanton|CA|37.66243|-121.87468|79510
Plumas Lake|CA|39.02073|-121.55802|5853
Pollock Pines|CA|38.76158|-120.58611|6871
Pomona|CA|34.05529|-117.75228|153266
Port Hueneme|CA|34.14778|-119.19511|22423
Portola Hills|CA|33.67919|-117.63116|9083
Porterville|CA|36.06523|-119.01677|56058
Portola Valley|CA|37.38411|-122.23524|4594
Poway|CA|32.96282|-117.03586|50157
Prunedale|CA|36.77579|-121.66967|17560
Quartz Hill|CA|34.64526|-118.21813|10912
Ramona|CA|33.04171|-116.86808|20292
Rancho Calaveras|CA|38.12742|-120.85827|4489
Rancho Cordova|CA|38.58907|-121.30273|71017
Rancho Cucamonga|CA|34.1064|-117.59311|175236
Rancho Mirage|CA|33.73974|-116.41279|18083
Rancho Murieta|CA|38.50185|-121.09467|5488
Rancho Palos Verdes|CA|33.74446|-118.38702|42732
Rancho Penasquitos|CA|32.95949|-117.11531|60000
Rancho San Diego|CA|32.74727|-116.9353|21208
Rancho Santa Fe|CA|33.02032|-117.20281|3117
Rancho Santa Margarita|CA|33.64086|-117.6031|49324
Redlands|CA|34.05557|-117.18254|71035
Redondo Beach|CA|33.84918|-118.38841|68166
Redwood City|CA|37.48522|-122.23635|85288
Redwood Shores|CA|37.53188|-122.24802|10500
Reedley|CA|36.59634|-119.4504|25569
Reseda|CA|34.20112|-118.53647|65000
Rialto|CA|34.1064|-117.37032|103132
Richgrove|CA|35.79662|-119.10788|2882
Richmond|CA|37.93576|-122.34775|109708
Ridgecrest|CA|35.62246|-117.6709|28780
Ridgemark|CA|36.81246|-121.36577|3016
Rio Del Mar|CA|36.96828|-121.90023|9216
Rio Linda|CA|38.69101|-121.44857|15106
Ripon|CA|37.74159|-121.12438|15151
Riverbank|CA|37.73604|-120.93549|24122
Riverdale|CA|36.43106|-119.85958|3153
Riverside|CA|33.95335|-117.39616|317261
Rocklin|CA|38.79073|-121.23578|61213
Rodeo|CA|38.03298|-122.26691|8679
Rohnert Park|CA|38.33964|-122.7011|42407
Rolling Hills Estates|CA|33.78779|-118.35813|8258
Rollingwood|CA|37.9652|-122.32997|2969
Rosamond|CA|34.86414|-118.16341|18150
Rosedale|CA|35.38357|-119.14538|14058
Roseland|CA|38.42213|-122.72804|6325
Rosemead|CA|34.08057|-118.07285|54908
Rosemont|CA|38.55185|-121.36467|22681
Roseville|CA|38.75212|-121.28801|130269
Rossmoor|CA|33.78557|-118.08506|10244
Rowland Heights|CA|33.97612|-117.90534|48993
Rubidoux|CA|33.99613|-117.4056|34280
Running Springs|CA|34.20779|-117.1092|4862
Sacramento|CA|38.58157|-121.4944|524943
Saint Helena|CA|38.50519|-122.47026|5814
Salida|CA|37.70576|-121.08494|13722
Salinas|CA|36.67774|-121.6555|157380
Salton City|CA|33.29865|-115.95611|3763
San Andreas|CA|38.19603|-120.68049|2783
San Anselmo|CA|37.97465|-122.56164|12653
San Antonio Heights|CA|34.15556|-117.65644|3371
San Bernardino|CA|34.10834|-117.28977|216108
San Bruno|CA|37.63049|-122.41108|43185
San Carlos|CA|37.50716|-122.26052|29931
San Clemente|CA|33.42697|-117.61199|65526
San Diego|CA|32.71571|-117.16472|1404452
San Diego Country Estates|CA|33.00671|-116.78364|10109
San Dimas|CA|34.10668|-117.80673|34630
San Fernando|CA|34.28195|-118.43897|24931
San Francisco|CA|37.77493|-122.41942|827526
San Gabriel|CA|34.09611|-118.10583|40424
San Jacinto|CA|33.78391|-116.95864|46951
San Joaquin|CA|36.60662|-120.18904|4022
San Joaquin Hills|CA|33.61169|-117.83672|3176
San Jose|CA|37.33939|-121.89496|997368
San Juan Capistrano|CA|33.50169|-117.66255|36454
San Leandro|CA|37.72493|-122.15608|90712
San Lorenzo|CA|37.67412|-122.13321|23452
San Luis Obispo|CA|35.28275|-120.65962|47339
San Marcos|CA|33.14337|-117.16614|92931
San Marino|CA|34.1214|-118.10646|13464
San Martin|CA|37.08495|-121.61022|7027
San Mateo|CA|37.56299|-122.32553|103536
San Pablo|CA|37.96215|-122.34553|30407
San Pedro|CA|33.73585|-118.29229|83556
San Rafael|CA|37.97353|-122.53109|59162
San Ramon|CA|37.77993|-121.97802|76134
Sanger|CA|36.70801|-119.55597|24950
Santa Ana|CA|33.74557|-117.86783|310227
Santa Barbara|CA|34.42083|-119.69819|91842
Santa Clara|CA|37.35411|-121.95524|126215
Santa Clarita|CA|34.39166|-118.54259|182371
Santa Cruz|CA|36.97412|-122.0308|64220
Santa Fe Springs|CA|33.94724|-118.08535|18026
Santa Maria|CA|34.95303|-120.43572|105093
Santa Monica|CA|34.01949|-118.49138|93220
Santa Paula|CA|34.35417|-119.05927|30546
Santa Rosa|CA|38.44047|-122.71443|178127
Santa Venetia|CA|37.99853|-122.52525|4292
Santa Ynez|CA|34.61443|-120.07987|4418
Santee|CA|32.83838|-116.97392|57787
Saranap|CA|37.88492|-122.07607|5202
Saratoga|CA|37.26383|-122.02301|30968
Sausalito|CA|37.85909|-122.48525|7156
Sawtelle|CA|34.0363|-118.44949|39757
Scotts Valley|CA|37.05106|-122.01468|11945
Seacliff|CA|36.97412|-121.91579|3267
Seal Beach|CA|33.74141|-118.10479|24619
Seaside|CA|36.61107|-121.85162|33025
Sebastopol|CA|38.40214|-122.82388|7678
Sedco Hills|CA|33.64169|-117.29087|3158
Selma|CA|36.57078|-119.61208|24414
North Hills|CA|34.23639|-118.48472|56946
Shackelford|CA|37.61382|-120.99271|3371
Shadow Hills|CA|34.26195|-118.35175|13000
Shafter|CA|35.50051|-119.27178|18336
Sherman Oaks|CA|34.15112|-118.44925|52677
Shingle Springs|CA|38.66574|-120.92605|4432
Sierra Madre|CA|34.16167|-118.05285|11163
Signal Hill|CA|33.80446|-118.16785|11565
Simi Valley|CA|34.26945|-118.78148|126788
Solana Beach|CA|32.99115|-117.27115|13449
Soledad|CA|36.42469|-121.32632|25003
Solvang|CA|34.59582|-120.13765|5741
Sonoma|CA|38.29186|-122.45804|11037
Somerset|CA|38.64768|-120.68576|3642
Sonora|CA|37.98409|-120.38214|4818
Soquel|CA|36.98801|-121.95663|9644
Sorrento Valley|CA|32.89991|-117.19451|5000
South El Monte|CA|34.05195|-118.04673|20878
South Gate|CA|33.95474|-118.21202|96401
South Lake Tahoe|CA|38.93324|-119.98435|21706
South Oroville|CA|39.481|-121.536|5742
South Pasadena|CA|34.11612|-118.15035|26151
South San Francisco|CA|37.65466|-122.40775|67271
South San Gabriel|CA|34.04915|-118.09462|8070
South San Jose Hills|CA|34.01279|-117.90478|20551
South Whittier|CA|33.95015|-118.03917|57156
South Yuba City|CA|39.11656|-121.63913|15217
Spring Valley|CA|32.74477|-116.99892|28205
Yokuts Valley|CA|36.74023|-119.24679|3162
Stanford|CA|37.42411|-122.16608|13809
Stanton|CA|33.80252|-117.99312|38872
Stockton|CA|37.9577|-121.29078|305658
Strathmore|CA|36.14551|-119.06066|2819
Strawberry|CA|37.89687|-122.50886|5393
Studio City|CA|34.14862|-118.39647|34034
Suisun|CA|38.23825|-122.04024|28111
Sun City|CA|33.70919|-117.19726|19579
Sunland|CA|34.26695|-118.3023|15316
Sunnyside|CA|36.731|-119.695|4235
Sunnyslope|CA|34.01196|-117.43338|5153
Sunnyvale|CA|37.36883|-122.03635|155805
Sutter|CA|39.15989|-121.75275|2904
Sylmar|CA|34.30778|-118.44925|79614
Taft|CA|35.14247|-119.45651|9495
Tamalpais Valley|CA|37.87965|-122.54581|7000
Tara Hills|CA|37.99353|-122.31636|5126
Tarpey Village|CA|36.79301|-119.70097|3888
Tehachapi|CA|35.13219|-118.44897|13021
Temecula|CA|33.49364|-117.14836|110003
Temple City|CA|34.10723|-118.05785|36365
Templeton|CA|35.54969|-120.706|7674
Terra Bella|CA|35.96245|-119.04427|3310
Thermal|CA|33.6403|-116.13945|2865
Thermalito|CA|39.51128|-121.58692|6646
Thousand Oaks|CA|34.17056|-118.83759|129339
Thousand Palms|CA|33.82002|-116.39029|7715
Tiburon|CA|37.87354|-122.45664|9214
Tierra Buena|CA|39.14878|-121.66691|5797
Tipton|CA|36.0594|-119.31206|2543
Topanga|CA|34.09362|-118.60147|8289
Torrance|CA|33.83585|-118.34063|143592
Trabuco Canyon|CA|33.66252|-117.59033|3000
Tracy|CA|37.73987|-121.42618|87075
Truckee|CA|39.32796|-120.18325|16299
Tujunga|CA|34.25223|-118.28841|26527
Tulare|CA|36.20773|-119.34734|62315
Turlock|CA|37.49466|-120.84659|72292
Tustin|CA|33.74585|-117.82617|80583
North Tustin|CA|33.76446|-117.79394|24917
Twentynine Palms|CA|34.13556|-116.05417|26025
Twin Lakes|CA|36.96745|-121.99802|4917
Ukiah|CA|39.15017|-123.20778|15917
Union City|CA|37.59577|-122.01913|74494
Universal City|CA|34.1389|-118.35341|105000
Upland|CA|34.09751|-117.64839|76443
Vacaville|CA|38.35658|-121.98774|96803
Valencia|CA|34.44361|-118.60953|148456
Valinda|CA|34.04529|-117.94367|22822
Valle Vista|CA|33.7478|-116.89336|14578
Vallejo|CA|38.10409|-122.25664|121692
Valley Center|CA|33.21837|-117.0342|9277
Valley Springs|CA|38.19159|-120.8291|3553
Van Nuys|CA|34.18667|-118.44897|136443
Vandenberg Village|CA|34.70832|-120.46766|6497
Venice|CA|33.99084|-118.46008|40885
Ventura|CA|34.27834|-119.29317|96769
Victorville|CA|34.53611|-117.29116|122225
Villa Park|CA|33.81446|-117.81311|5964
Vincent|CA|34.50055|-118.11646|15922
Visalia|CA|36.33023|-119.29206|130104
Vista|CA|33.20004|-117.24254|100890
Vista Santa Rosa|CA|33.6278|-116.21806|2926
Waldon|CA|37.92631|-122.05552|5364
Walnut|CA|34.02029|-117.86534|30237
Walnut Creek|CA|37.90631|-122.06496|68910
Walnut Park|CA|33.96807|-118.22507|15966
Waterford|CA|37.64132|-120.76048|8824
Watsonville|CA|36.91023|-121.75689|53628
Weedpatch|CA|35.23802|-118.9151|2658
Weldon|CA|35.66579|-118.29036|2642
West Athens|CA|33.92335|-118.30341|8729
West Carson|CA|33.82168|-118.29257|21699
West Rancho Dominguez|CA|33.8939|-118.27063|5669
West Covina|CA|34.06862|-117.93895|108484
West Hollywood|CA|34.09001|-118.36174|36222
West Menlo Park|CA|37.43355|-122.20302|3659
West Puente Valley|CA|34.05168|-117.9684|22636
West Sacramento|CA|38.58046|-121.53023|52721
Westlake Village|CA|34.14584|-118.80565|8507
Westminster|CA|33.75918|-118.00673|92114
Westmont|CA|33.9414|-118.3023|31853
Wheatland|CA|39.00989|-121.42301|3725
Whittier|CA|33.97918|-118.03284|87438
Wildomar|CA|33.59891|-117.28004|35632
Williams|CA|39.15461|-122.14942|5196
Willits|CA|39.40961|-123.35557|4861
Willowbrook|CA|33.91696|-118.25507|35983
Willows|CA|39.52433|-122.19359|6069
Wilmington|CA|33.78002|-118.26257|52000
Wilton|CA|38.41186|-121.27217|5363
Winchester|CA|33.70697|-117.08447|2534
Windsor|CA|38.54713|-122.81638|27464
Winnetka|CA|34.21334|-118.57203|47000
Winters|CA|38.52491|-121.9708|7034
Winter Gardens|CA|32.83116|-116.93336|20631
Winton|CA|37.38938|-120.61325|10613
Woodbridge|CA|38.15408|-121.30134|3984
Woodcrest|CA|33.88224|-117.35727|14347
Woodlake|CA|36.41356|-119.09872|7654
Woodland|CA|38.67852|-121.7733|58567
Woodland Hills|CA|34.16834|-118.60592|70000
Woodside|CA|37.42994|-122.25386|5561
Wrightwood|CA|34.36083|-117.63339|4525
Yorba Linda|CA|33.88863|-117.81311|67973
Yosemite Lakes|CA|37.19106|-119.77265|4952
Yountville|CA|38.40158|-122.36081|3017
Yuba City|CA|39.14045|-121.61691|66941
Yucaipa|CA|34.03363|-117.04309|53328
Yucca Valley|CA|34.11417|-116.43224|21600
Acres Green|CO|39.55666|-104.89609|3007
Alamosa|CO|37.46945|-105.87002|9819
Applewood|CO|39.75778|-105.1625|7160
Arvada|CO|39.80276|-105.08748|115368
Aspen|CO|39.1911|-106.81754|6882
Aurora|CO|39.72943|-104.83192|359407
Avon|CO|39.63137|-106.52225|6505
Bailey|CO|39.40554|-105.47333|8042
Basalt|CO|39.36887|-107.03282|3891
Battlement Mesa|CO|39.44137|-108.02507|4471
Bayfield|CO|37.22556|-107.59811|2567
Berkley|CO|39.80443|-105.02609|11207
Black Forest|CO|39.01305|-104.70081|13116
Breckenridge|CO|39.48165|-106.03835|4896
Brighton|CO|39.98526|-104.82053|37585
Broomfield|CO|39.92054|-105.08665|65065
Buena Vista|CO|38.84222|-106.13113|2760
Burlington|CO|39.30611|-102.26936|3720
Cañon City|CO|38.44098|-105.24245|16400
Carbondale|CO|39.40221|-107.21116|6670
Castle Pines|CO|39.45804|-104.89609|3614
Castle Rock|CO|39.37221|-104.85609|55591
Castlewood|CO|39.58471|-104.90109|25271
Centennial|CO|39.57916|-104.87692|109741
Cherry Hills Village|CO|39.64165|-104.95943|6539
Cimarron Hills|CO|38.85861|-104.69886|16161
Clifton|CO|39.09193|-108.44898|19889
Colorado Springs|CO|38.83388|-104.82136|456568
Columbine|CO|39.58777|-105.06943|24280
Commerce City|CO|39.80832|-104.93387|53696
Cortez|CO|37.34888|-108.58593|8715
Delta|CO|38.74221|-108.06896|8791
Denver|CO|39.73915|-104.9847|729019
Derby|CO|39.83943|-104.91859|7685
Durango|CO|37.27528|-107.88007|18006
Eagle|CO|39.65526|-106.82865|6678
Edgewater|CO|39.75304|-105.06415|5302
Edwards|CO|39.64499|-106.5942|10266
El Jebel|CO|39.39498|-107.09033|3801
Englewood|CO|39.64777|-104.98776|33082
Evergreen|CO|39.63332|-105.31721|9038
Federal Heights|CO|39.85137|-104.99859|12381
Florence|CO|38.39028|-105.1186|3865
Fort Carson|CO|38.73749|-104.78886|13813
Fountain|CO|38.68222|-104.70081|27767
Frisco|CO|39.57443|-106.09752|3035
Fruita|CO|39.15887|-108.72899|12795
Fruitvale|CO|39.08165|-108.49676|7675
Genesee|CO|39.68582|-105.27277|3609
Glendale|CO|39.70499|-104.93359|5198
Gleneagle|CO|39.04527|-104.82442|6611
Glenwood Springs|CO|39.55054|-107.32478|9906
Golden|CO|39.75554|-105.2211|20330
Grand Junction|CO|39.06387|-108.55065|60358
Greenwood Village|CO|39.61721|-104.95081|15663
Gunnison|CO|38.54582|-106.92532|6076
Gypsum|CO|39.64693|-106.95171|6922
Highlands Ranch|CO|39.55388|-104.96943|96713
Ken Caryl|CO|39.57582|-105.11221|32438
La Junta|CO|37.98501|-103.54383|6951
Lafayette|CO|39.9936|-105.08971|27729
Lakewood|CO|39.70471|-105.08137|152597
Lamar|CO|38.08723|-102.62075|7555
Leadville|CO|39.25082|-106.29252|2644
Lincoln Park|CO|38.42916|-105.21999|3546
Littleton|CO|39.61332|-105.01665|46368
Lone Tree|CO|39.55171|-104.8863|13175
Louisville|CO|39.97776|-105.13193|20396
Manitou Springs|CO|38.85971|-104.9172|5334
Meridian|CO|39.53957|-104.84528|2970
Monte Vista|CO|37.57917|-106.14808|4294
Montrose|CO|38.47832|-107.87617|19062
Monument|CO|39.09166|-104.87276|6420
New Castle|CO|39.57276|-107.53644|4669
Northglenn|CO|39.88554|-104.9872|39197
Orchard Mesa|CO|39.048|-108.529|6836
Orchard City|CO|38.82832|-107.9709|3011
Palisade|CO|39.11026|-108.35092|2651
Palmer Lake|CO|39.12221|-104.9172|2590
Parker|CO|39.5186|-104.76136|49550
Penrose|CO|38.425|-105.02276|3582
Ponderosa Park|CO|39.40832|-104.65108|3232
Pueblo|CO|38.25445|-104.60914|109412
Pueblo West|CO|38.35|-104.72275|29637
Redlands|CO|39.07887|-108.63565|8685
Rifle|CO|39.5347|-107.78312|9563
Rocky Ford|CO|38.05251|-103.72023|3827
Roxborough Park|CO|39.47388|-105.08526|9099
Salida|CO|38.53472|-105.9989|5467
Sheridan|CO|39.64693|-105.02526|6039
Sherrelwood|CO|39.83776|-105.00137|18287
Silt|CO|39.54859|-107.65617|3043
Silverthorne|CO|39.63214|-106.07428|4418
Snowmass Village|CO|39.21304|-106.93782|2916
Southglenn|CO|39.58721|-104.95276|42268
Stonegate|CO|39.53082|-104.80386|8962
Stratmoor|CO|38.77388|-104.7797|6900
Superior|CO|39.95276|-105.1686|12980
The Pinery|CO|39.45527|-104.73442|10517
Thornton|CO|39.86804|-104.97192|133451
Todd Creek|CO|39.97804|-104.87331|3768
Trinidad|CO|37.16946|-104.50054|8153
Twin Lakes|CO|39.82499|-105.0047|6101
Vail|CO|39.64026|-106.3742|5461
Walsenburg|CO|37.62418|-104.78026|2898
Welby|CO|39.83665|-104.95915|14846
Westminster|CO|39.83665|-105.0372|116317
Wheat Ridge|CO|39.7661|-105.07721|31192
Woodland Park|CO|38.99388|-105.05693|7222
Woodmoor|CO|39.10138|-104.84748|8741
Colby|KS|39.39584|-101.05238|5417
Dodge City|KS|37.7528|-100.01708|27912
Garden City|KS|37.97169|-100.87266|27005
Goodland|KS|39.35083|-101.71017|4457
Hugoton|KS|37.1753|-101.3496|3964
Liberal|KS|37.04308|-100.921|20746
Scott City|KS|38.48252|-100.90709|3838
Ulysses|KS|37.58141|-101.35517|6097
Agua Fria|NM|35.65448|-106.02224|2800
Alamogordo|NM|32.89953|-105.96027|30753
Albuquerque|NM|35.08449|-106.65114|564559
Anthony|NM|32.00399|-106.60583|9293
Artesia|NM|32.84233|-104.4033|12036
Aztec|NM|36.82223|-107.99285|6147
Belen|NM|34.66284|-106.77642|7152
Bernalillo|NM|35.30004|-106.55114|8843
Bloomfield|NM|36.71112|-107.98451|7314
Bosque Farms|NM|34.85478|-106.7053|3838
Carlsbad|NM|32.42067|-104.22884|28957
Chaparral|NM|32.02376|-106.38566|14631
Chimayo|NM|36.00391|-105.94697|3177
Clayton|NM|36.45169|-103.1841|2774
Clovis|NM|34.4048|-103.20523|39480
Corrales|NM|35.23782|-106.60669|8502
Deming|NM|32.2687|-107.75864|14522
Dulce|NM|36.93362|-106.99893|2743
Edgewood|NM|35.06144|-106.19141|3805
El Cerro|NM|34.774|-106.704|2953
Eldorado at Santa Fe|NM|35.52642|-105.93474|6130
Española|NM|35.99113|-106.08058|10224
Eunice|NM|32.43734|-103.15908|3136
Farmington|NM|36.72806|-108.21869|42871
Gallup|NM|35.52808|-108.74258|23240
Grants|NM|35.1476|-107.85261|9239
Hobbs|NM|32.70261|-103.13604|38416
Kirtland|NM|36.73417|-108.3598|7875
La Cienega|NM|35.56281|-106.13086|3819
Las Cruces|NM|32.31232|-106.77834|101643
Las Vegas|NM|35.59393|-105.2239|13386
Lee Acres|NM|35.14866|-106.64697|5858
Lee Acres|NM|36.69889|-108.03674|5858
Lordsburg|NM|32.35036|-108.70866|2531
Los Alamos|NM|35.88808|-106.30697|12019
Los Chavez|NM|34.72571|-106.75726|5446
Los Lunas|NM|34.80617|-106.73336|15336
Los Ranchos de Albuquerque|NM|35.16199|-106.6428|6063
Lovington|NM|32.94401|-103.34855|11800
Meadow Lake|NM|34.80144|-106.54363|4708
Milan|NM|35.16976|-107.89089|3250
North Valley|NM|35.17338|-106.62336|11333
Paradise Hills|NM|35.2006|-106.70114|4256
Peralta|NM|34.837|-106.69058|3585
Placitas|NM|35.30698|-106.42475|4977
Portales|NM|34.18619|-103.3344|11995
Ranchos de Taos|NM|36.35864|-105.60946|2518
Raton|NM|36.90336|-104.43915|6187
Rio Rancho|NM|35.23338|-106.66447|87521
Roswell|NM|33.39437|-104.52491|48544
Ruidoso|NM|33.33175|-105.67304|7739
Ruidoso Downs|NM|33.32897|-105.60443|2586
Sandia Heights|NM|35.17699|-106.49141|3193
Santa Fe|NM|35.68698|-105.9378|87505
Santa Rosa|NM|34.93867|-104.68249|2675
Santa Teresa|NM|36.15335|-106.67948|2741
Santa Teresa|NM|31.85594|-106.63916|4258
Shiprock|NM|36.78555|-108.68703|8295
